timestamp,frame,odom_time,imu_time,voltage_time,current_time,x,y,z,vx,vy,vz,ax,ay,az,gx,gy,gz,voltage,current0,current1,current2,fault_label
1776680047.930141,85,1776680047.930141,1776680047.880166,1776680047.430865,1776680047.908161,10.605940,-0.035019,-0.012687,0.226000,0.001000,0.000000,-0.144751,-0.190210,9.392047,0.036236,0.010391,0.025312,23.8380,0.6324,-0.6489,-0.1663,3
1776680047.980173,86,1776680047.980173,1776680047.930181,1776680047.430865,1776680047.908161,10.618144,-0.035374,-0.011186,0.244000,-0.004000,0.000000,-0.403149,-0.210546,11.600392,-0.045295,-0.057817,0.028243,23.8380,0.6324,-0.6489,-0.1663,3
1776680048.030224,87,1776680048.030224,1776680048.030267,1776680048.030707,1776680047.908161,10.630005,-0.035507,-0.011687,0.237000,0.000000,0.000000,0.344531,-0.028711,10.286870,-0.009858,-0.004796,0.006128,23.8390,0.6324,-0.6489,-0.1663,3
1776680048.080134,88,1776680048.080134,1776680048.080174,1776680048.030707,1776680048.053694,10.642835,-0.035307,-0.013633,0.257000,0.007000,0.000000,0.205761,-0.138769,10.157671,0.025578,-0.081797,-0.001865,23.8390,0.6369,-0.6556,-0.1653,3
1776680048.130136,89,1776680048.130136,1776680048.130198,1776680048.030707,1776680048.053694,10.655633,-0.035532,-0.013233,0.256000,-0.001000,0.000000,-0.368456,-0.032300,9.718634,-0.053554,0.073005,-0.038634,23.8390,0.6369,-0.6556,-0.1653,3
1776680048.180175,90,1776680048.180175,1776680048.180214,1776680048.030707,1776680048.053694,10.668192,-0.035698,-0.013233,0.251000,0.000000,0.000000,0.086133,-0.179443,9.577472,0.004529,0.012523,0.000266,23.8390,0.6369,-0.6556,-0.1653,3
1776680048.230110,91,1776680048.230110,1776680048.180214,1776680048.030707,1776680048.200079,10.681273,-0.035921,-0.012385,0.262000,-0.001000,0.000000,0.086133,-0.179443,9.577472,0.004529,0.012523,0.000266,23.8390,0.6413,-0.6615,-0.1652,3
1776680048.280209,92,1776680048.280209,1776680048.230154,1776680048.030707,1776680048.200079,10.693144,-0.036218,-0.011733,0.237000,-0.003000,0.000000,0.047851,-0.281127,9.067854,0.039433,0.007993,0.014654,23.8390,0.6413,-0.6615,-0.1652,3
1776680048.330150,93,1776680048.330150,1776680048.280246,1776680048.030707,1776680048.200079,10.705579,-0.036314,-0.011833,0.249000,0.001000,0.000000,-0.384008,0.508422,10.556034,-0.112171,0.045295,-0.003464,23.8390,0.6413,-0.6615,-0.1652,3
1776680048.380111,94,1776680048.380111,1776680048.330193,1776680048.030707,1776680048.345882,10.718266,-0.036564,-0.010984,0.254000,-0.002000,0.000000,0.034692,0.123218,10.733085,0.021049,-0.018118,0.007460,23.8390,0.6464,-0.6678,-0.1663,3
1776680048.430100,95,1776680048.430100,1776680048.380151,1776680048.030707,1776680048.345882,10.730514,-0.036599,-0.011734,0.245000,0.002000,0.000000,0.035889,-0.378027,9.138434,0.030108,0.011190,-0.005595,23.8390,0.6464,-0.6678,-0.1663,3
1776680048.480110,96,1776680048.480110,1776680048.430147,1776680048.030707,1776680048.345882,10.742915,-0.036744,-0.011334,0.248000,0.000000,0.000000,0.139966,-0.334960,11.462820,0.008793,-0.090856,0.013588,23.8390,0.6464,-0.6678,-0.1663,3
1776680048.530157,97,1776680048.530157,1776680048.480148,1776680048.030707,1776680048.491809,10.755026,-0.036882,-0.011534,0.242000,0.000000,0.000000,-0.106470,0.081347,10.779740,0.033838,-0.009592,0.032772,23.8390,0.6493,-0.6734,-0.1640,3
1776680048.580106,98,1776680048.580106,1776680048.580142,1776680048.030707,1776680048.491809,10.767916,-0.036681,-0.013731,0.258000,0.007000,0.000000,0.110058,-0.194995,10.966361,0.019717,-0.071939,0.023180,23.8390,0.6493,-0.6734,-0.1640,3
1776680048.630097,99,1776680048.630097,1776680048.580142,1776680048.630609,1776680048.491809,10.780862,-0.036859,-0.013931,0.259000,0.000000,0.000000,0.110058,-0.194995,10.966361,0.019717,-0.071939,0.023180,23.8400,0.6493,-0.6734,-0.1640,3
1776680048.680093,100,1776680048.680093,1776680048.680135,1776680048.630609,1776680048.637658,10.793209,-0.037081,-0.013581,0.247000,-0.001000,0.000000,0.174658,-0.151928,10.119390,0.022381,0.004263,0.036769,23.8400,0.6545,-0.6779,-0.1624,3
1776680048.730151,101,1776680048.730151,1776680048.730192,1776680048.630609,1776680048.637658,10.806722,-0.037364,-0.012430,0.270000,-0.002000,0.000000,-0.168676,-0.250024,9.163556,0.050890,-0.013588,0.020249,23.8400,0.6545,-0.6779,-0.1624,3
1776680048.780079,102,1776680048.780079,1776680048.730192,1776680048.630609,1776680048.637658,10.818652,-0.037612,-0.011781,0.239000,-0.002000,0.000000,-0.168676,-0.250024,9.163556,0.050890,-0.013588,0.020249,23.8400,0.6545,-0.6779,-0.1624,3
1776680048.830082,103,1776680048.830082,1776680048.830123,1776680048.630609,1776680048.783972,10.830853,-0.037656,-0.012481,0.244000,0.002000,0.000000,0.179443,0.138769,10.572783,0.003997,-0.016253,0.034904,23.8400,0.6565,-0.6806,-0.1588,3
